Date,User,Tweet
2015-05-19 01:47:27+00:00,JoeToplyn,"To test cosmetics, L’Oreal will start 3D printing human skin. They say the process will also let them print Leatherface’s Christmas cards."
2015-05-18 00:32:18+00:00,JoeToplyn,Under Armour apologized for the Battle of Iwo Jima design on its T-shirt. No word yet on plans for its Battle of the Bulge underpants.
2015-05-16 21:26:01+00:00,JoeToplyn,In New York City a man was severely beaten and robbed of his pants. Police are calling it a crime of fashion.
2015-05-15 23:54:49+00:00,JoeToplyn,Bill Cosby did an exclusive interview with ABC News’ Linsey Davis. It was all going well until he invited her to hold his microphone.
2015-05-15 01:52:06+00:00,JoeToplyn,Today the CDC announced that people should not poop in pools. They also announced the success of their new program to hire more 6-year-olds.
2015-05-13 21:13:13+00:00,JoeToplyn,"Starbucks says its customers are being targeted by hackers.So if you see you were charged $37 for a cup of their coffee, you weren’t hacked."
2015-05-13 14:12:19+00:00,JoeToplyn,"NYTimes refers to ""a playbook developed by Mr. Letterman."" http://t.co/UfWyAD3xiN My version of playbook:""Comedy Writing for Late-Night TV."""
2015-05-12 00:24:18+00:00,JoeToplyn,"Patriots QB Tom Brady will miss 4 games because of Deflategate,which is weird because the NFL actually handed Brady a suspension of 5 games."
2015-05-10 21:14:13+00:00,JoeToplyn,The drought in California is leading to new water restrictions. They’re so tough that officials even ordered Kylie Jenner to drain her lips.
2015-05-09 02:51:55+00:00,JoeToplyn,An Ind. teenager took his 93-yr.-old great-grandmother to his junior prom. The theme was “A Night to Remember...Where I Left My Eyeglasses.”
2015-05-08 02:30:38+00:00,JoeToplyn,Lululemon is selling “anti-ball-crushing” pants for men. You know which men hate them? The producers of “America’s Funniest Home Videos.”
2015-05-07 03:27:58+00:00,JoeToplyn,An Oregon science teacher was arrested for burning messages into pupils’ arms with a Tesla coil. Doctors described the burns as nerd-degree.
2015-05-05 21:11:06+00:00,JoeToplyn,The world’s oldest complete copy of the Ten Commandments is going on display. Bill Clinton is very interested. He wants to Wite-Out a few.
2015-05-02 23:37:55+00:00,JoeToplyn,"Last week Miley Cyrus dyed her armpit hair pink, which was a lucky choice because she’s planning to knit booties for the new royal baby."
2015-04-30 03:34:47+00:00,JoeToplyn,"Today Bill Clinton’s plane made unscheduled landing in Tanzania, while Clinton made unscheduled landing in flight attendant named Tanzania."
2015-04-28 19:00:28+00:00,JoeToplyn,In NYC the Carnegie Deli was closed for having an illegal gas hookup. Apparently they were diverting gas from a fat guy eating sauerkraut.
2015-04-27 22:11:09+00:00,JoeToplyn,A man was arrested with 18 pounds of marijuana on a plane at La Guardia. He was sentenced to hard time: 30 days on a plane at La Guardia.
2015-04-26 01:51:41+00:00,JoeToplyn,"The FDA says that ice cream is safe to eat. That’s great news, especially for fans of the new Ben &amp; Jerry’s flavor “Strawberr-E Coli.”"
2015-04-24 22:13:13+00:00,JoeToplyn,"The cheapest seats for the Mayweather-Pacquiao boxing match will still cost $5,000. Even worse, those seats are inside the spit buckets."
2015-04-24 01:29:04+00:00,JoeToplyn,"A coyote is still roaming around Manhattan. When last seen, the coyote was in Times Square getting punched out by a costumed Road Runner."
2015-04-22 20:37:45+00:00,JoeToplyn,It’s Earth Day 2015. Everybody’s thinking about recycling. Isn’t that the only possible explanation for Netflix bringing back “Full House”?
2015-04-22 01:02:16+00:00,JoeToplyn,A train in Japan just set a world record of 374 mph. 374 mph! At least that’s what the engineer calculated with his Hello Kitty wristwatch.
2015-04-20 22:38:14+00:00,JoeToplyn,Kraft is removing all artificial dyes and preservatives from its Macaroni &amp; Cheese. If only they could do the same with Mickey Rourke.
2015-04-19 23:12:07+00:00,JoeToplyn,This weekend the big movie news was “Furious 7.” That’s what they’re calling 7 critics who were forced to watch “Paul Blart: Mall Cop 2.”
2015-04-18 21:21:33+00:00,JoeToplyn,"A doctor wants Columbia U to fire Dr. Oz for being a fake.In his defense,Dr. Oz says the doctor has no heart or brain and is cowardly lyin’."
2015-04-17 22:01:49+00:00,JoeToplyn,Anti-climb spikes will be added to the White House fence. Right now the only spiked thing at the White House is the Secret Service’s coffee.
2015-04-16 18:49:10+00:00,JoeToplyn,"Yesterday Gisele Bundchen did her final runway show. It was very moving. Afterwards, her fellow models honored her with a 21-bun salute."
2015-04-15 23:37:40+00:00,JoeToplyn,Today a man flew a gyrocopter onto the lawn of the U.S. Capitol. That’s incredible. Even President Obama can’t get anything past Congress.
2015-04-14 23:54:34+00:00,JoeToplyn,Chess officials removed Gaioz Nigalidze from a tournament for using a smartphone to cheat. He claimed he was just spellchecking his name.
2015-04-13 22:59:58+00:00,JoeToplyn,"While campaigning in Ohio, Hillary Clinton ate at a Chipotle restaurant. But this is weird: she insisted on having her own private server."
2015-04-11 14:01:07+00:00,JoeToplyn,Dozens of Americans are flying over to compete in the Pyongyang Marathon in North Korea. The winner will get to leave.
2015-04-09 21:24:26+00:00,JoeToplyn,A new study says that Vitamin Shoppe sold supplements with an ingredient related to crystal meth. Apparently FDA regulations have no teeth.
2015-04-09 00:57:25+00:00,JoeToplyn,"The NBCUniversal Late Night Writers Workshop used my book, ""Comedy Writing for Late-Night TV."" http://t.co/rJnaOmcTWB http://t.co/M0SfLxicaW"
2015-04-08 22:15:50+00:00,JoeToplyn,"The actor who played the sheriff on ""The Dukes of Hazzard"" died. In lieu of flowers, fans can chase the hearse down a dirt road at 80 MPH."
2015-04-07 21:44:59+00:00,JoeToplyn,Today a transmission line failure left large sections of Washington D.C. without power. Apparently Joe Biden didn’t notice any difference.
2015-04-06 13:21:25+00:00,JoeToplyn,Yesterday was Easter. The Easter Bunny delivered a record amount of candy. At least that’s what he says in his interview in “Rolling Stone.”
2015-04-06 01:50:19+00:00,JoeToplyn,Today the 17-mile-long Large Hadron Collider powered up again. It would have been sooner but Home Depot ran out of extension cords.
2015-04-04 23:34:24+00:00,JoeToplyn,Tomorrow a lot of kids are going on Easter egg hunts. This year the hardest eggs to find will be the ones inside Hillary’s private server.
2015-04-04 01:21:21+00:00,JoeToplyn,"Easter’s almost here and people are stocking up on their favorite candies:jelly beans, chocolate bunnies, and, in Colorado, marijuana Peeps."
2015-04-03 00:28:46+00:00,JoeToplyn,California is dealing with a historic water shortage. It’s gotten so bad that officials are actually encouraging Justin Bieber to spit.
2015-04-02 02:56:27+00:00,JoeToplyn,The Gov. of CA announced new water restrictions. They’re tough. Residents even have to fix leaks in their April Fool’s Day dribble glasses.
2015-04-01 03:10:13+00:00,JoeToplyn,Today the Rolling Stones announced their upcoming “Zip Code” tour. It’s the perfect name for it because their ages look like zip codes.
2015-03-31 00:53:45+00:00,JoeToplyn,McDonald’s is going to start testing all-day breakfast. Executives finally made the decision after months of waffling.
2015-03-30 00:45:31+00:00,JoeToplyn,"Google is building a robot that can help in the operating room. If surgeons want to remove a pancreas, robot suggests they remove a pancake."
2015-03-29 04:43:36+00:00,JoeToplyn,"In Canada, Best Buy is shutting down Future Shop. Now Future Shop is out of luck because it didn’t buy that Best Buy Extended Warranty."
2015-03-28 00:44:14+00:00,JoeToplyn,A Calif. company is selling a new toothpaste that costs $20 for a small tube. If you buy it you’re obviously not an Ultra Brite customer.
2015-03-27 03:41:56+00:00,JoeToplyn,Report: DEA agents held sex parties with prostitutes hired by local drug cartels. The agents were sentenced to 5 yrs. in the Secret Service.
2015-03-25 22:23:59+00:00,JoeToplyn,"Chelsea Handler says that one time Bill Cosby invited her to his hotel room. If she’d gone alone,the room could have had 2 Chelsea handlers."
2015-03-23 23:54:29+00:00,JoeToplyn,"A supertide turned France's Mont Saint-Michel into an island. No problem. Because it’s in France, the water retreated almost immediately."
2015-03-22 23:51:17+00:00,JoeToplyn,The remains of King Richard III are being reburied after they were found under a parking garage. The reason: he was in a handicapped space.
2015-03-21 22:00:53+00:00,JoeToplyn,That guy with a machete at the New Orleans airport also had Molotov cocktails. His defense: lots of people at airports have a few cocktails.
2015-03-21 01:12:35+00:00,JoeToplyn,It’s the first day of spring and it’s snowing in New York City. Apparently spring was late paying winter the protection money.
2015-03-19 18:42:24+00:00,JoeToplyn,A lawsuit in CA says some wines have very high levels of arsenic.But apparently the wines go well with Kraft Mac &amp; Cheese &amp; Metal Fragments.
2015-03-18 22:18:18+00:00,JoeToplyn,A new Nevada law would make medical marijuana for pets legal. You know what that means. Puppies would have to be rolling-paper trained.
2015-03-16 22:04:45+00:00,JoeToplyn,Surgeons in S Africa performed the 1st successful penis transplant.Unfortunately they transplanted it onto their passed-out roommate’s face.
2015-03-15 23:50:55+00:00,JoeToplyn,An Iowa woman stepped into the shower and was surprised when she gave birth. Apparently she was used to seeing a different head &amp; shoulders.
2015-03-14 21:56:03+00:00,JoeToplyn,"Today is Pi Day. To celebrate, the Secret Service is giving the day off to any agent who blows at least a 3.14 on a Breathalyzer."
2015-03-13 15:51:52+00:00,JoeToplyn,Federal authorities just approved the sale of powdered alcohol. Apparently alcohol in bottles kept leaking in the Secret Service’s holsters.
2015-03-12 21:10:48+00:00,JoeToplyn,"In Akron OH, police are searching for a man who poops on the hoods of cars. The worst part is another clue he left: a bloody hood ornament."
2015-03-11 21:22:05+00:00,JoeToplyn,"In FL, a gigantic alligator took over a golf course. One foursome was so terrified that it actually finished a round in under seven hours."
2015-03-11 00:48:56+00:00,JoeToplyn,The Apple Watch will have a battery that only lasts 18 hrs. But that’s OK because in 18 hrs. a newer Apple Watch will make it obsolete.
2015-03-09 22:42:35+00:00,JoeToplyn,The Apple Watch was unveiled today.It’s so useful. The screen is an inch-and-a-half and it comes with an app to find the nearest eye doctor.
2015-03-08 22:33:23+00:00,JoeToplyn,A CT company is releasing a Hillary Clinton action figure. She has thousands of accessories but you’ll have to get them from the State Dept.
2015-03-08 00:13:17+00:00,JoeToplyn,A new study says that men are more narcissistic than women. It’s an impressive study. The men who wrote it say it will win a Nobel Prize.
2015-03-07 00:54:19+00:00,JoeToplyn,"In LA, Harrison Ford crashed his plane on a golf course. EMTs said it was the worst Harrison Ford disaster since “The Expendables 3.”"
2015-03-05 22:54:08+00:00,JoeToplyn,The Ringling Bros. Circus is phasing out elephants. That guy who shovels up after them? He’s going to work in PR for Bill Cosby.
2015-03-04 23:02:36+00:00,JoeToplyn,Some Canadians have been drawing Spock on $5 bills. They want to prove that even a drawing of Spock is a better actor than William Shatner.
2015-03-03 22:29:58+00:00,JoeToplyn,"Hillary Clinton used a personal email acct for all her govt business.When asked why,she explained that Twitter limits messages to 140 chars."
2015-02-27 15:52:56+00:00,JoeToplyn,An Italian scientist says the first human head transplant is only 2 years away. But he also says that in 2 years he might change his mind.
2015-02-26 23:38:27+00:00,JoeToplyn,"Lupita Nyong'o’s $150,000 dress was stolen from her hotel room. So she bought another dress and the hotel charged $150,000 to dry clean it."
2015-02-25 23:25:45+00:00,JoeToplyn,"A German publisher is reprinting Adolf Hitler’s book “Mein Kampf.” Even worse, they’re selling it with a companion DVD in Heil-Definition."
2015-02-24 20:20:29+00:00,JoeToplyn,"Fishing off the coast of Hawaii, a teenager caught a blue marlin weighing over half a ton.Experts say it’s the heaviest marlin since Brando."
